task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
160	77/f5c12d	29742614	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDAL_III_H_1)	ABORTED	-	2022-09-12 15:18:45.055	-	-	-	-	-	-	-
167	05/d699ab	29742615	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDAL_III_H_18)	ABORTED	-	2022-09-12 15:18:45.446	-	-	-	-	-	-	-
172	90/76e632	29742616	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDAL_III_H_3)	ABORTED	-	2022-09-12 15:18:45.754	-	-	-	-	-	-	-
177	61/8cb00c	29742617	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDAL_III_H_4)	ABORTED	-	2022-09-12 15:18:45.960	-	-	-	-	-	-	-
185	6a/a4cb38	29742618	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDAL_PF_A_1)	ABORTED	-	2022-09-12 15:18:46.452	-	-	-	-	-	-	-
191	6c/37d9dc	29742619	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDAL_PF_A_18)	ABORTED	-	2022-09-12 15:18:46.845	-	-	-	-	-	-	-
195	93/5f5f94	29742620	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDAL_PF_A_3)	ABORTED	-	2022-09-12 15:18:47.159	-	-	-	-	-	-	-
196	f4/a67525	29742621	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDAL_PF_A_4)	ABORTED	-	2022-09-12 15:18:47.479	-	-	-	-	-	-	-
198	8c/006e79	29742622	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDAL_PF_H_18)	ABORTED	-	2022-09-12 15:18:47.846	-	-	-	-	-	-	-
204	03/8ae3a6	29742623	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDAL_PF_H_1)	ABORTED	-	2022-09-12 15:18:48.061	-	-	-	-	-	-	-
208	76/8d1316	29742624	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDAL_PF_H_4)	ABORTED	-	2022-09-12 15:18:48.348	-	-	-	-	-	-	-
211	8d/83a42e	29742625	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDAL_PF_H_3)	ABORTED	-	2022-09-12 15:18:48.546	-	-	-	-	-	-	-
219	6f/c2b0ab	29742626	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDAL_PMA_H_1)	ABORTED	-	2022-09-12 15:18:48.887	-	-	-	-	-	-	-
222	4a/c18a9d	29742627	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDAL_PMA_A_1)	ABORTED	-	2022-09-12 15:18:49.145	-	-	-	-	-	-	-
230	29/7f7ff4	29742628	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDAL_PMB_A_1)	ABORTED	-	2022-09-12 15:18:49.346	-	-	-	-	-	-	-
233	f0/647f4b	29742629	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDAL_PMB_H_1)	ABORTED	-	2022-09-12 15:18:49.453	-	-	-	-	-	-	-
240	57/0ff2f3	29742630	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDAL_PM_A_18)	ABORTED	-	2022-09-12 15:18:49.650	-	-	-	-	-	-	-
241	d4/d1e56d	29742631	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDAL_PM_A_3)	ABORTED	-	2022-09-12 15:18:50.418	-	-	-	-	-	-	-
250	06/c4abb3	29742632	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDAL_PM_H_18)	ABORTED	-	2022-09-12 15:18:50.556	-	-	-	-	-	-	-
254	dd/467fd6	29742633	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDAL_PM_H_3)	ABORTED	-	2022-09-12 15:18:50.755	-	-	-	-	-	-	-
261	5d/e641db	29742634	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDAL_V_A_1)	ABORTED	-	2022-09-12 15:18:50.858	-	-	-	-	-	-	-
269	8b/071bba	29742635	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDAL_V_A_3)	ABORTED	-	2022-09-12 15:18:50.963	-	-	-	-	-	-	-
275	ab/207b11	29742636	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDAL_V_A_18)	ABORTED	-	2022-09-12 15:18:51.257	-	-	-	-	-	-	-
281	86/87f990	29742637	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDAL_V_H_1)	ABORTED	-	2022-09-12 15:18:51.385	-	-	-	-	-	-	-
282	69/4d47e1	29742638	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDAL_V_A_4)	ABORTED	-	2022-09-12 15:18:51.471	-	-	-	-	-	-	-
291	4c/e67e3e	29742639	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDAL_V_H_18)	ABORTED	-	2022-09-12 15:18:51.568	-	-	-	-	-	-	-
294	fd/029a07	29742640	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDAL_V_H_3)	ABORTED	-	2022-09-12 15:18:51.754	-	-	-	-	-	-	-
300	06/bdee09	29742641	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDLI_ADF_A_18)	ABORTED	-	2022-09-12 15:18:51.857	-	-	-	-	-	-	-
304	59/41dbff	29742642	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDAL_V_H_4)	ABORTED	-	2022-09-12 15:18:51.964	-	-	-	-	-	-	-
311	bb/0cec11	29742643	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDLI_ADF_H_18)	ABORTED	-	2022-09-12 15:18:52.145	-	-	-	-	-	-	-
314	f8/47c620	29742644	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDLI_ADF_H_3)	ABORTED	-	2022-09-12 15:18:52.245	-	-	-	-	-	-	-
322	bb/b78daa	29742645	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDLI_ADM_A_18)	ABORTED	-	2022-09-12 15:18:52.350	-	-	-	-	-	-	-
325	16/39a753	29742646	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDLI_ADM_A_4)	ABORTED	-	2022-09-12 15:18:52.375	-	-	-	-	-	-	-
331	a5/c8d349	29742647	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDLI_ADM_H_18)	ABORTED	-	2022-09-12 15:18:52.462	-	-	-	-	-	-	-
336	17/7287b2	29742648	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDLI_ADM_H_4)	ABORTED	-	2022-09-12 15:18:52.509	-	-	-	-	-	-	-
341	8a/45f3a9	29742649	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDLI_III_A_1)	ABORTED	-	2022-09-12 15:18:52.569	-	-	-	-	-	-	-
343	2e/4e8e13	29742650	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_III_A_3)	ABORTED	-	2022-09-12 15:18:52.593	-	-	-	-	-	-	-
348	cf/c7e15c	29742651	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDLI_III_A_18)	ABORTED	-	2022-09-12 15:18:52.668	-	-	-	-	-	-	-
357	8f/e23de7	29742652	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDLI_III_H_1)	ABORTED	-	2022-09-12 15:18:52.691	-	-	-	-	-	-	-
358	3e/a50862	29742653	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDLI_III_A_4)	ABORTED	-	2022-09-12 15:18:52.776	-	-	-	-	-	-	-
365	66/a0ce14	29742654	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDLI_III_H_18)	ABORTED	-	2022-09-12 15:18:52.798	-	-	-	-	-	-	-
367	bf/6cfaf4	29742655	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDLI_III_H_3)	ABORTED	-	2022-09-12 15:18:52.888	-	-	-	-	-	-	-
372	fa/5bd1bb	29742656	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDLI_III_H_4)	ABORTED	-	2022-09-12 15:18:52.959	-	-	-	-	-	-	-
374	49/f411ee	29742657	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDLI_PF_A_1)	ABORTED	-	2022-09-12 15:18:52.982	-	-	-	-	-	-	-
378	34/1928a2	29742658	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDLI_PF_A_18)	ABORTED	-	2022-09-12 15:18:53.056	-	-	-	-	-	-	-
379	49/dac398	29742659	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_PF_A_4)	ABORTED	-	2022-09-12 15:18:53.105	-	-	-	-	-	-	-
380	89/db095c	29742660	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDLI_PF_A_3)	ABORTED	-	2022-09-12 15:18:53.159	-	-	-	-	-	-	-
385	84/de8362	29742661	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDLI_PF_H_3)	ABORTED	-	2022-09-12 15:18:53.183	-	-	-	-	-	-	-
389	80/b8abe2	29742662	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDLI_PF_H_18)	ABORTED	-	2022-09-12 15:18:53.252	-	-	-	-	-	-	-
390	46/226745	29742663	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_PM_A_1)	ABORTED	-	2022-09-12 15:18:53.278	-	-	-	-	-	-	-
393	1b/e4c9e2	29742664	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDLI_PF_H_4)	ABORTED	-	2022-09-12 15:18:53.359	-	-	-	-	-	-	-
394	b0/d13189	29742665	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_PM_A_3)	ABORTED	-	2022-09-12 15:18:53.402	-	-	-	-	-	-	-
396	41/4eccc0	29742666	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_PM_A_4)	ABORTED	-	2022-09-12 15:18:53.469	-	-	-	-	-	-	-
398	ff/526343	29742667	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_PM_H_1)	ABORTED	-	2022-09-12 15:18:53.493	-	-	-	-	-	-	-
399	be/494808	29742668	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDLI_PM_A_18)	ABORTED	-	2022-09-12 15:18:53.557	-	-	-	-	-	-	-
400	95/7f1b90	29742669	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_PM_H_18)	ABORTED	-	2022-09-12 15:18:53.581	-	-	-	-	-	-	-
401	fa/8328cf	29742670	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_PM_H_3)	ABORTED	-	2022-09-12 15:18:53.659	-	-	-	-	-	-	-
404	66/6c4f82	29742671	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_PM_H_4)	ABORTED	-	2022-09-12 15:18:53.683	-	-	-	-	-	-	-
405	46/6f71c8	29742672	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_V_A_1)	ABORTED	-	2022-09-12 15:18:53.757	-	-	-	-	-	-	-
408	e0/262a2b	29742673	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_V_A_3)	ABORTED	-	2022-09-12 15:18:53.784	-	-	-	-	-	-	-
410	36/ad1572	29742674	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDLI_V_A_18)	ABORTED	-	2022-09-12 15:18:53.807	-	-	-	-	-	-	-
411	34/a9b15d	29742675	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_V_A_4)	ABORTED	-	2022-09-12 15:18:53.867	-	-	-	-	-	-	-
414	f8/31cb7a	29742676	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_V_H_18)	ABORTED	-	2022-09-12 15:18:53.959	-	-	-	-	-	-	-
416	82/d08977	29742677	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_V_H_4)	ABORTED	-	2022-09-12 15:18:54.375	-	-	-	-	-	-	-
417	0e/75212e	29742678	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_V_H_3)	ABORTED	-	2022-09-12 15:18:54.450	-	-	-	-	-	-	-
418	b1/4cd2a6	29742679	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDLI_V_H_1)	ABORTED	-	2022-09-12 15:18:54.477	-	-	-	-	-	-	-
419	4b/b0aef8	29742680	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (LDAL_ADF_A_18)	ABORTED	-	2022-09-12 15:18:54.545	-	-	-	-	-	-	-
421	92/2d5c36	29742681	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (LDAL_ADF_A_1)	ABORTED	-	2022-09-12 15:18:54.571	-	-	-	-	-	-	-
422	e2/caba41	29742682	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (LDAL_ADF_A_4)	ABORTED	-	2022-09-12 15:18:54.653	-	-	-	-	-	-	-
424	84/d7d776	29742683	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (LDAL_ADF_H_1)	ABORTED	-	2022-09-12 15:18:54.679	-	-	-	-	-	-	-
426	e5/542ef6	29742684	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (LDAL_ADF_H_18)	ABORTED	-	2022-09-12 15:18:54.723	-	-	-	-	-	-	-
427	06/78d31d	29742685	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (LDAL_ADF_H_4)	ABORTED	-	2022-09-12 15:18:54.754	-	-	-	-	-	-	-
429	9a/64a6bd	29742686	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (LDAL_ADF_H_3)	ABORTED	-	2022-09-12 15:18:54.779	-	-	-	-	-	-	-
430	51/1a5a47	29742687	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (LDAL_ADMB_A_3)	ABORTED	-	2022-09-12 15:18:54.816	-	-	-	-	-	-	-
431	5e/93e64d	29742688	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (LDAL_ADMA_H_3)	ABORTED	-	2022-09-12 15:18:54.949	-	-	-	-	-	-	-
432	be/f70f96	29742689	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (LDAL_ADMB_H_3)	ABORTED	-	2022-09-12 15:18:54.976	-	-	-	-	-	-	-
434	a3/0b2aaf	29742690	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (LDAL_ADM_A_1)	ABORTED	-	2022-09-12 15:18:55.050	-	-	-	-	-	-	-
